index,prediction,probability,true_label,truncated
0e8fb56199a9a0d6538dab53a1edbb6f800ffd13,NonBugFix,0.900353,BugFix,True
a6cbe8419351fcd8d26f1660dd4b112a7cd64e0b,BugFix,0.859879,BugFix,True
72894b26c24b1ea31c6dda4634cfde67e7dc3050,BugFix,0.716792,BugFix,True
ebe25c83d1f5f1202c560516e8d58294b97ddf37,BugFix,0.873755,BugFix,True
b07d6d56a0d2ace5413bc5b61ad2aa9884294924,BugFix,0.873692,BugFix,True
e33e1ef8d743671b8f43a6434a420253fc3d6fa6,BugFix,0.873613,BugFix,True
7147c843964a89cc4950ef8b9dc58cfe69aa974f,BugFix,0.873731,BugFix,True
b09e981f1e236c08194c5871214d5431c98eb260,NonBugFix,0.900230,BugFix,True
930022aaacd24376b0f17168d5b8c36ca401e626,BugFix,0.873751,BugFix,True
cc2f077d437139e79052fbafa37a2065f5a1bd1d,NonBugFix,0.900472,BugFix,True
d51eaf7a642b4b4572aa9628e66b760e5c3ee2d5,BugFix,0.873749,BugFix,True
66ae626f91e0b2bbfcf9b9059cb06b07883d9b0b,NonBugFix,0.900732,BugFix,True
9cd153c55aa071528a013ecd28014734346d4127,NonBugFix,0.900911,BugFix,True
efa5448aa3dd8afae7d1c5f3eb8798befb247e41,NonBugFix,0.899987,BugFix,True
b12acbcf9e65a80fc88871bb81d2c2b9cc44604c,NonBugFix,0.899474,BugFix,True
3086b191dda16c22e7a909f131296f6c060bc639,BugFix,0.858349,BugFix,True
50ac59fa8530bbd35c21cd61cfd64d2bd7d3eb57,NonBugFix,0.566143,BugFix,True
5f9b4443194d3aa3948d76956897c0a1d918d546,NonBugFix,0.899765,BugFix,True
67e2a30687c80776e00b36c94b79589be95a6d06,BugFix,0.873755,BugFix,True
f400db0d9b2e1ea03aa26c811f0b8b8ec9cccc61,NonBugFix,0.900731,BugFix,True
03ef46a1cfe87d411243e5189a4906d0fce38237,NonBugFix,0.901102,BugFix,True
c94e990f4670af28bc87528c1874946e920eabab,BugFix,0.873683,BugFix,True
8a07f772e2d36b759f4d5ab6f213fbb0869a1766,BugFix,0.873569,BugFix,True
f8a5c25714f866a85290634e7b0344f02f6b930b,BugFix,0.873653,BugFix,True
7206c04bb05a5ad7db4030aaf92b355b4c6538ff,BugFix,0.873740,BugFix,True
603451ed0b64de2aa5c4251d669056701ba788b9,NonBugFix,0.900900,BugFix,True
869a002cae63a4e8ab52ec7f2d15d5a2cfbe0c02,BugFix,0.873764,BugFix,True
ad2358bba102bd4e9876028cf30341ec48aabe4f,NonBugFix,0.898771,BugFix,True
d9ed3ad870a70bbda3183148223ee519e45bde43,BugFix,0.873761,BugFix,True
05d93592ba53123c2483b146d9aab9cc6e112ae1,BugFix,0.873757,BugFix,True
03687b80bcd2c8f8968a044f4f9b8c865af0fd61,BugFix,0.873489,BugFix,True
fd86b5d80c25c8a6e4ac6d2aa7c7db0c758c2cef,NonBugFix,0.899577,BugFix,True
797495a179c6fdee40b1be4d1c27693040f3f320,NonBugFix,0.576220,BugFix,True
cc1d8448ed6de75c22eb4af46d21580211517d5e,BugFix,0.873629,BugFix,False
9a94fd278693e098837dddce222a732c1a57f532,NonBugFix,0.653440,BugFix,True
