index,prediction,probability,true_label,truncated
e6560c8336190d62dd64b0b0798fd1f256261fc6,BugFix,0.830308,BugFix,False
39da5a51eebdcce9293ffcb7aa7a0f81e1455c8c,NonBugFix,0.596482,NonBugFix,False
bd8b428ee701056cbd80a8086809ccbf870937af,NonBugFix,0.900495,NonBugFix,False
a03ae3ab7aab9733ce0ba5c578cdd21a6fa2b530,BugFix,0.873740,NonBugFix,True
2f036d706d13dc2c25cd11fb9e03afb8a6710387,NonBugFix,0.899155,BugFix,False
966b85771e94d9ec6cd6529898f181e8ee2ef76d,BugFix,0.873197,BugFix,True
221bb5e4ccec8872d0667c0868d57494f1daeb5e,BugFix,0.722444,BugFix,False
b2c5c5d2ead120abca5486679d892e58ac41f271,BugFix,0.873739,BugFix,True
358c520fd54c15c600eb4a96a7a94fdfe4f2dc27,NonBugFix,0.900684,BugFix,True
99b11bfb84f591a8bc7ef9fa72c20d2559a65e8c,NonBugFix,0.900747,BugFix,True
22ae1c402e99c519bc0b3e824e902026782b099d,NonBugFix,0.899930,NonBugFix,False
deca11ae4bfd9a15e4351f5b90d5867742047d5c,NonBugFix,0.900272,NonBugFix,True
9189358014a862e6330f21fbc80a21b7b9bcb4ff,BugFix,0.873564,BugFix,False
6d5af5c4f72d7142aa198c70496278cc023811fb,BugFix,0.873276,BugFix,False
5c072038fe62d871d4994bc559c6fa03d53c82e2,NonBugFix,0.900383,BugFix,True
24a39a95bdf232e20b058a8a2731580392f248c4,BugFix,0.767465,BugFix,False
e5f1d2092160448453b438ddd2898dc9946a6ca6,NonBugFix,0.574199,BugFix,False
f9e6fc8ff3d8436df8faf80a1d1d1c8ca5090a65,BugFix,0.873523,BugFix,True
792ec2b7424de83273f99c9ee89a4e5e386c96b7,NonBugFix,0.659411,BugFix,True
10f20df42203297f0ecc5d72d5154920cfbdd588,BugFix,0.621673,BugFix,True
864d9208267cf7f68af42f3b2714badb9b3c45f2,BugFix,0.873010,BugFix,True
7208f040ec760ef2432087799f002a525da0a7fe,BugFix,0.866323,NonBugFix,False
a64dbb83470781fcfdf5d078d52d81d7c77f6f17,NonBugFix,0.575224,NonBugFix,True
70f1052b35f3c2192bf3daad56a3b2542ad3ab38,BugFix,0.873623,BugFix,True
524deb74243abba98b246845296ee422baf4c556,BugFix,0.873620,BugFix,True
c5a3742f3a77238bb5570489b0d6e87f1288110b,BugFix,0.871734,BugFix,True
b1d13efd43304b13e71c46352f4da11826f9ff55,BugFix,0.858141,BugFix,False
6d11c1d762167b176482975fb0c16b91de162c1d,BugFix,0.873712,NonBugFix,False
a62e14d2b083332d849ccd884a04746ef62b54b3,NonBugFix,0.901010,NonBugFix,False
83b57a2153d33b312ca5bc2d7aba95e7075afdf9,NonBugFix,0.900918,NonBugFix,True
88e8499518c1568e148de64be378dfbdb8264813,BugFix,0.873553,BugFix,True
a40149060503ffb1402216608ff97ca42ce45305,NonBugFix,0.900254,BugFix,True
c08be9e95ca37e6bf186c86f08fc6789f57c01c3,BugFix,0.722028,BugFix,True
9fa79877cbcf8a77858bd29f378a4e86c58586ca,BugFix,0.873696,BugFix,False
450a96b912434e18d280ff89fbfb153c49479589,NonBugFix,0.568636,BugFix,True
c4d6fcc695276a4bf97f6a27000cd1454de1c4b1,BugFix,0.697413,BugFix,False
cc46e7764913f7cfe6121adf36c59dea0c9dc6cf,NonBugFix,0.620040,BugFix,False
a17fa85a3f5468792ef17e69dec3b44909c2088e,BugFix,0.873668,BugFix,True
ae384b29929c4be0451e2f8d311790e44d12bd6d,NonBugFix,0.589177,BugFix,False
9af0de343b0ffdc4abde56d5be01a8e08445846b,NonBugFix,0.899268,NonBugFix,False
0eb68919782c5063c847c6da6fe5261529fe1cb0,BugFix,0.873729,BugFix,False
dba876b8c71b27ac4d9ce1998edbfe061ec9a270,NonBugFix,0.628261,BugFix,True
cd7302bd2b363a07660949aa0ac3812d8969986e,NonBugFix,0.602721,NonBugFix,True
d3688587191be6e47b9d55941af07936b9ee4de0,BugFix,0.872860,BugFix,True
5ae0c199813e86c724c5caf384ffd24f366a7561,BugFix,0.873736,NonBugFix,False
8f61e5f9a68d63d0893cff1ad6ce00bd978a4710,NonBugFix,0.626842,BugFix,True
3fef2cedde1ec592a43062ec2eb6f920486a2490,NonBugFix,0.899930,BugFix,True
04aee6390b98f1d5e5d4109277b5d560768578fc,BugFix,0.873239,BugFix,False
1225ff7b98b681f90f71b426f321252aaa2c12a9,BugFix,0.637891,BugFix,False
7645cbd17a5b4e6dd57c495057120c8f54b5398d,BugFix,0.873741,BugFix,False
bb68ca25154bb36540a2edeac8c9a134f225a21e,NonBugFix,0.900705,BugFix,True
f2499d475ae5bd241236079505af16c3a56c4950,BugFix,0.860638,NonBugFix,False
da5bdf1e5878db6f4e40c86608d4dda3f3a2bf80,BugFix,0.873506,BugFix,False
5ebddbbf700f76402a8c198325e086309f8e36a4,NonBugFix,0.900678,BugFix,True
c67df607116c15ca1a1fb5f6af8107c211a08ccb,NonBugFix,0.900286,BugFix,True
4c32d3ffb979cd580ab9ad373045d75d5263bef2,NonBugFix,0.566015,BugFix,False
5de851918ee3f8f8729810ae286f649ee503ef5f,BugFix,0.873668,BugFix,False
d951b9797fb756604b9f37a90df51897ef24147e,NonBugFix,0.900452,BugFix,True
86ad85ee1b42d4c858604bebcdd521b1723ab0ec,NonBugFix,0.900508,BugFix,False
9db4b68808e189aaee864846f2136addd8c42a8a,BugFix,0.873730,BugFix,False
03d173ae7b1e3c86625c09f94df3ef21538e3230,BugFix,0.797413,BugFix,True
d357bd1370b852f0297ee5065a7d81e832160194,BugFix,0.620537,BugFix,True
eb13757fb6d906f371ee6bc7693d9ed6895f89b8,BugFix,0.873706,NonBugFix,False
8aeda7d1c9e17d1d08f642fb792a22511d795cee,NonBugFix,0.899883,NonBugFix,True
cfaab2c2de15f7f8af821520b7e363d2cd8feddc,BugFix,0.873637,BugFix,True
bc94be69605affbe264abd1be747c55559ca80e5,NonBugFix,0.899693,BugFix,False
341656170f5aa3551826a67deec0a6c8ede320ee,BugFix,0.873741,BugFix,False
3b32cb7a4d46865d2f9b5290ca4dcee3a56bd736,BugFix,0.873719,NonBugFix,False
5a16b15d042fc418138ede80deb8baeb040c6311,BugFix,0.697356,NonBugFix,False
db9e4844887882366485d4f37be24625dddcc43d,NonBugFix,0.599371,BugFix,False
05b5a6d374201264957e6d2e7303de21bbc5c85e,BugFix,0.873351,BugFix,False
c8181305cac6179a9f3420ffb9e58b4e110f2714,BugFix,0.873738,BugFix,True
c01b1e5ac35ca20264266d5e8b20b4a2046a071b,BugFix,0.873740,BugFix,False
3376c4b14c921907beecb6949057aeba7018e82b,BugFix,0.873728,NonBugFix,False
ce3488770e9bbbd58f967cb31ee245a48595acf8,BugFix,0.873490,BugFix,True
28589b0c229bfa4c5a74eba3298cd3d3ee6f17c7,BugFix,0.873346,BugFix,False
4f665ec590ef63cad524276ff6c2800a6df23816,BugFix,0.627446,BugFix,False
828e730f556c83e9dbc46384383d6f3081b316f1,NonBugFix,0.895167,BugFix,False
6d2be77e1e358a55395fc4bd7efa99ab0a52519b,NonBugFix,0.900465,BugFix,True
2a61b9039b52c32fb4f2be9332eafb6bbf1194d1,BugFix,0.873664,BugFix,True
164e464a28b37fd8549889d4053a871784e19b95,NonBugFix,0.566070,BugFix,True
cadff477c86e08e9710e9683e1be3d43eb8529f9,BugFix,0.873380,BugFix,False
8506804a3dc107ebf5359eded9d48defd86876f6,BugFix,0.873678,BugFix,True
6238f5b493f6bd65cf8109c21f9f816a29e03f30,BugFix,0.873714,BugFix,False
50babb9cd1d43140426304b652f6c63b96504e26,BugFix,0.873715,NonBugFix,True
5a391bc8c2df2ec348d879ce0db937a2bb713df0,NonBugFix,0.566750,NonBugFix,False
79c9a585959f1f1c6cbfb418b77edeb950f87720,NonBugFix,0.900747,BugFix,False
cf198bf07473b682bb9f2fc911754354f054c70f,BugFix,0.873328,BugFix,True
f40a83285627740bd178e2bd1572cd7203ff7f00,BugFix,0.873754,BugFix,True
3cdcaa9c845c51ae50cb047973dd5c52613334f5,NonBugFix,0.566654,BugFix,False
37a4d6be1a3ab7f3910f9a826b9a8fd86aada7e1,BugFix,0.873723,BugFix,False
d9df09ab45988e5f158d7be700589362ed8a3a55,BugFix,0.871926,NonBugFix,True
98c95995716934106d62e0e11d0b1ae3ce494649,NonBugFix,0.901085,BugFix,True
5c557f42b037386f97a221eb769a0a1cb49f69fa,BugFix,0.854663,BugFix,True
17c89a47084447601910cfc098606a56bfcd932c,NonBugFix,0.899338,BugFix,True
e057f2cac9cead52793f523aa0341baa69f08189,NonBugFix,0.653193,BugFix,False
6d505948e3cf469b09ee10a64084a0a5a4df9ead,BugFix,0.873740,BugFix,True
de612eb9f8c5bf3b1a8bb1c10adad16be4de2a69,BugFix,0.620528,NonBugFix,False
035228109e036f389c6c77ae58452e748a6ff52e,BugFix,0.873700,BugFix,False
b1b3263ef0f7843a0f0c19b557cb97f47a6b3ade,NonBugFix,0.899405,BugFix,True
a852406ca1eb699865486e29dbc8d98bfac196ec,BugFix,0.869221,BugFix,False
6b2aad6bfc73cef25f9c14afe74b8599f0ef2c2c,BugFix,0.873651,NonBugFix,True
82b6c925aeb4ef6344b303df21a3b19ee9ccbe55,BugFix,0.630431,BugFix,False
9639952c34b30a930924156451dab56b84b9d770,BugFix,0.873712,NonBugFix,True
62ff20fbaffa34f11b43b486b869c9cfae4da43d,NonBugFix,0.900517,BugFix,True
1c552ca97628f67bd0ee694678423a0ac78671c2,NonBugFix,0.900371,BugFix,True
5ccd79b16737f29f2895c2a7c259f19b6d7e9ec4,BugFix,0.873738,BugFix,False
ae8767a15c0241f4bd6fe42d3810692125ffe081,BugFix,0.819480,BugFix,True
5ca5b499edc1e229de8bae4596dbf6eb486ef108,NonBugFix,0.571784,BugFix,True
745686b34528ede07d6dced442f3eba83f277e3c,NonBugFix,0.899893,BugFix,True
a878008c93ab91136accdda8e46abd0039fa30f3,BugFix,0.873435,BugFix,True
1122a402c42ebf0b302d280d075f6e016f1c1cf1,BugFix,0.699568,BugFix,True
c68ab6163ea3395b8d235b27923cc44a6c0547b7,NonBugFix,0.566955,BugFix,True
165ff5b64a6af4a5a78a6268eea5b320849b3bea,NonBugFix,0.900912,BugFix,True
454a02f3ff8b38d9acb01983a13495ea88e81624,NonBugFix,0.899362,BugFix,True
1b300a5bb7308acf5c67cb1f69888334f7e758c3,NonBugFix,0.900044,BugFix,True
dc8e873ccea71e41d39c98526fe51fd8f03f289f,NonBugFix,0.900244,BugFix,True
68cc586d295ade6ce0466a75f2b435e48ebfc8f7,NonBugFix,0.567456,NonBugFix,False
94d6f3b7d117d7c24d1fab0292da2f53650984e9,NonBugFix,0.898548,BugFix,False
1edc63ac30650b8f8a18a1fb263acc2c1aca01e8,BugFix,0.873748,BugFix,False
ba51465266d3fd0117f5cb2a8994ea7e470606b8,NonBugFix,0.592119,NonBugFix,True
3dc0bd53074a5b2e876bfd78edf89fc35a958e15,NonBugFix,0.829154,BugFix,True
0154721cb5c717cb786498f19f5564930ddad683,NonBugFix,0.565291,NonBugFix,True
dba8d26388271cb8be1c433d9680526d24806e78,BugFix,0.873739,BugFix,False
b696c17d68c63ca8a806faa483b3b4fcda80b1ea,NonBugFix,0.567520,BugFix,True
89a43ccff5ebc66f93cc3a66dd201ffbca9d62b5,NonBugFix,0.567499,NonBugFix,False
ab4e30060fd22bc33cae97b4f851b73303f51134,BugFix,0.873737,BugFix,False
07cf67e79faa7c9fcfff0093befb642c7c2f404b,BugFix,0.869836,NonBugFix,True
d1476e1398c656225660c96bd1c96fb0303f17ff,BugFix,0.873723,BugFix,False
d6f55b4085faebe68442619df6db7950087d51a9,NonBugFix,0.565109,NonBugFix,False
58237e9b5dc810d50d672592b610d4d99850256d,NonBugFix,0.900272,BugFix,True
33d7aa0ed8efca2890b74003c9254d8fb076be19,NonBugFix,0.900565,BugFix,True
788cc469d199d1af2bb1b7f8e7c81bb132cbc264,BugFix,0.873542,BugFix,False
e0b314175fe651dc934189566ac0ec0b6fb55390,NonBugFix,0.562818,BugFix,False
c42566ee10361e7697c15eeea9259a46a215826c,NonBugFix,0.577059,BugFix,False
a24cfbbc6cc2e92005c31071fe47ee25df89d150,BugFix,0.873686,BugFix,False
e288607e7d67534770702d130a9678e9b873afe5,BugFix,0.872192,BugFix,True
2954cf4d363a5559c283ef058d228ff1d343c802,BugFix,0.873444,BugFix,True
29e7eab24aa02c42107eb6c66c33a2118ac5a9ea,BugFix,0.870507,BugFix,False
7f795f15a59a95d5ed92fdd7266839797c07ffea,NonBugFix,0.900678,BugFix,True
15052eac961ac438b89d938aea40112e263e051b,NonBugFix,0.566474,NonBugFix,True
41b5ca7aca5d84a52aa5bca9314a0df0fdd26bab,BugFix,0.855226,BugFix,True
b6021bc623fb5bea856cc831af267f044c412160,NonBugFix,0.899336,BugFix,True
b8afc23418f7641ee84a7d389ebc6890ab59717e,NonBugFix,0.900647,BugFix,True
dac83185567e2d2e3a693067c04c48a221cd98ff,BugFix,0.872366,BugFix,True
9fdf3b7e77f6237c0b6c25c1a34cffcb688922ab,NonBugFix,0.900456,BugFix,True
9e32b77d58f3476911ad3349024d4bf406fddeaa,NonBugFix,0.900890,BugFix,True
5d73d05bb45bfe574035fc3440d1c0b5095cc0e1,BugFix,0.873726,BugFix,True
a166bc700fe67225ca5a9735a3420903632c0f3e,BugFix,0.873690,BugFix,False
7a9b35a4acd4088cc16ca6efe2dfda846af17538,BugFix,0.873734,NonBugFix,False
df0962e7e7ad68f89f52ad59cbb3ecb4aabc194d,BugFix,0.873157,BugFix,False
661cb4d47fb3926439ddc253c32426c058ba6102,BugFix,0.873763,BugFix,False
f4de02ea1ab17f4475ebc9dca7b1dcbf85e02a54,BugFix,0.623682,NonBugFix,False
508b6865db43bcdaa4e529af3aff45f1e520dbca,BugFix,0.873755,NonBugFix,False
7147532632f8b2ba818c1ce533ca0ddf6aaeea86,NonBugFix,0.900234,BugFix,True
500c1ec6a054276151cf63520d9f919d6176ad8c,NonBugFix,0.569063,BugFix,False
ffd86ef72abf678b70bfcd74fa8f85bd4f29beac,NonBugFix,0.623810,BugFix,False
85137463f99015b7fcf5bf1a9aa6a62c12fe8b8e,BugFix,0.873723,BugFix,False
ea43e283ec816cb96ee10cc530955750acd9fa95,BugFix,0.873707,BugFix,False
30fcf294ae534de914277cdd716f755f2509a3cd,BugFix,0.714820,BugFix,False
efbc68c469cc5bfd1d3cab943162743bdd5f74b1,BugFix,0.873745,BugFix,True
7dc1d5c8f34f8e236515a53086599d9c5c4f97c4,BugFix,0.873725,BugFix,True
2b81385922405d4d3619d74ae12d14110c203d92,NonBugFix,0.898594,BugFix,True
7cf0ccd5940959b4f3de6aa85f517b39635a53fa,BugFix,0.873646,BugFix,True
c5d1135daf95bc68d84cf952711f60855fcd49ae,BugFix,0.873596,BugFix,True
1eae8daae962a02a1e2e6ac2ff1947ab46756244,BugFix,0.873758,BugFix,False
f8f06604dd44476710e3be9054090fcc144c2f84,BugFix,0.873692,BugFix,True
55f68ba89411d3b1a51c04159c3de1defe64dcac,BugFix,0.872926,BugFix,False
67b9fc84119476a6569093a523e3c29166928647,BugFix,0.873735,BugFix,False
2d7664b9e820075efce5264cfb490c71b8a9bea7,NonBugFix,0.590418,NonBugFix,False
822c03885a72f4d4834ae7fad1f8153fa78c3700,NonBugFix,0.885019,BugFix,True
b1e6cdd477ebd4812382a4caf2a69504eca2edc5,NonBugFix,0.627768,BugFix,True
779ac996a745f3ba4a2f4dfbd65124ae51596a7c,NonBugFix,0.565144,BugFix,True
dc18482310b2023b7cec952a65080369889ef6bf,BugFix,0.626535,BugFix,False
5bb9621ed1690144564c73afd27604b29170271f,NonBugFix,0.900499,BugFix,True
dd303b3f668ddd3e1f4b7f657f578e34abd61118,NonBugFix,0.896407,BugFix,False
22e5a5f8d58864cca7a2ddae0f432d4a920c3aac,NonBugFix,0.573580,BugFix,False
1a7f992cd596747abac0046c069ece7e7dc2fe51,BugFix,0.620183,BugFix,True
b0312a16aa1ddf2d2ec828ef490ae71f99e1e419,BugFix,0.873737,BugFix,False
46fc0c5d78527b840955c2a432278979198d2342,NonBugFix,0.900056,BugFix,True
f38d5184e40328f2f0addc6f8d18933fc66c9635,BugFix,0.651075,BugFix,False
d9f7103e337d24d8f297398a2b9f313d7b8948c2,BugFix,0.871906,BugFix,True
a0b83cbd7da2a83def63c76a317d273fd922d374,BugFix,0.628633,BugFix,True
7c6bb9b6e76b7f73d1db330ee6992f1babd24cc0,NonBugFix,0.721182,BugFix,True
15f4f100b8c99ec0e38fef2ea87a97b2277b9ba5,BugFix,0.873460,BugFix,False
1fbe6bd8104ea181a41685605a11f7217af23489,BugFix,0.873273,NonBugFix,True
b896752f76c9b06276b54b86c0426adf215f9b4d,BugFix,0.873684,BugFix,False
e6e7a1667532a30b592a91866965d7a1dd85b255,NonBugFix,0.898547,BugFix,True
de54fbdc99c67dec2db19bf9c7175b30f793b738,BugFix,0.873723,BugFix,False
d3a64a8bfd0cb7c9fdb909479175f369ac775e2a,NonBugFix,0.900487,BugFix,True
da4494aab8bc5026b58ec90f9a0f8b49b3cc5c1b,NonBugFix,0.900035,BugFix,True
f8c526f477b27519e47cc384c646c745792e1e41,BugFix,0.873705,NonBugFix,False
bd99ac34eee7edb14d27a5087588fcdd48dc8959,NonBugFix,0.899329,BugFix,True
390db2ece1ee9e40898dde5a8d9b797a90516a55,NonBugFix,0.900647,BugFix,True
3117b716d6ec29073f570938ce30e963dc7aa004,BugFix,0.873749,BugFix,False
5c8e652634b2a58bfa3bb4ff5efc4f128e7bc856,NonBugFix,0.572177,BugFix,True
d19f5b3c50cbe4e36b8db11808dd6ebf36b8a9c1,BugFix,0.626046,BugFix,False
9c72ac67a7d0631ab9531f13f1ade91cfe583744,BugFix,0.873738,BugFix,False
86f7020c8cbaac1673b3a315aeec06f7cd419c3a,BugFix,0.873762,BugFix,False
58e16360b82842125f9e485c161ea338bffd74d6,BugFix,0.719018,BugFix,True
0dfaebb301c9c47e944a5ff1d81efa35fb95d7d4,NonBugFix,0.632931,BugFix,False
60991ad708a6e4324d3f890cf73034e3b1191048,BugFix,0.873714,BugFix,True
ce0da83a5f531d50bd89e31fd18f211d207c5104,NonBugFix,0.570546,BugFix,False
879cf22bb8589294979212b629b2750faf2f65a4,NonBugFix,0.566384,NonBugFix,True
3f55d09a77b3e332efcc1507dbc319d4712c7fdb,NonBugFix,0.900354,BugFix,True
16d30f3e97e6c4f247383fa3de72683398edf2b7,NonBugFix,0.898873,BugFix,False
f76ec0ba130d82e93e057cec1fcca312fe9e7a5c,BugFix,0.873458,BugFix,False
6bd19c2cfd471e3b07f7eb53d1d91a3d47326d80,BugFix,0.837685,BugFix,True
3c4878e9412babe7ab12ee3a418518154e0d6d70,BugFix,0.873429,BugFix,True
1244d77abf6a3ffbf21b12cd480d40d3bae012fa,NonBugFix,0.566474,NonBugFix,True
d37298acea0b5726d5d5f353e587a3b14529dcdd,NonBugFix,0.900646,BugFix,True
69140e931c8aab6a64836f59c271a8ff8f7cab00,NonBugFix,0.815832,BugFix,False
c80c0056aa9fcae5f6cbdd841c312a1f4870dd28,NonBugFix,0.900197,BugFix,True
ca761884901c36795a75ac763c2146bff6c6d25e,NonBugFix,0.900184,BugFix,True
ef3bfe520b24fd3ddaad11252cdf1807666e8113,BugFix,0.624330,BugFix,False
139af9466699053d760c44ec2084e60682af7e97,NonBugFix,0.870663,BugFix,False
aa1462d1a2e96e85707f5fe04bdffbb4eb345182,BugFix,0.873174,BugFix,False
d7b1c08b90f7883ae104db6e504e79406f82def9,BugFix,0.873692,BugFix,False
369b3d6496d02e44c770d355fd20e7ca7f718db8,BugFix,0.873364,BugFix,False
032f9ab789a9a1feeaa5860224b153e0abe18589,NonBugFix,0.900590,NonBugFix,False
509d902c6a8c8a4f672ce16bd24e05f978bfdf10,NonBugFix,0.579715,BugFix,False
063d8aab59149d70f9f77b169c24c397022e1971,BugFix,0.873733,NonBugFix,False
8d9d39bb39d381961a69f820497ab06c8d932b4b,BugFix,0.873657,BugFix,True
3608830eceb7627507f400524fb3c0f66daab2cd,BugFix,0.873698,BugFix,False
3cb0d66dfcb8290f7f48b241848bddfe3b9283d7,NonBugFix,0.569725,BugFix,True
b56e112b239165ae3daa649994213e07ddb28cc2,BugFix,0.872523,BugFix,False
6095cb1c65d9011b73b13cede8f2026d9c5d9f74,BugFix,0.873686,BugFix,True
f7cf39bdf655a95ea4cf427ce59d49a9990ea96f,NonBugFix,0.899599,BugFix,False
7f9ea3abdc4b5e25ad4a35ccddef410561ecc83e,NonBugFix,0.900463,NonBugFix,True
19c6f85dcc40bbf58fd7e04a4022764ce85c9a4a,NonBugFix,0.736092,NonBugFix,False
25afc51c5559f7847e80df1103890207922d8a04,NonBugFix,0.900684,BugFix,True
2ecebe99ba4bc7417af83d9585b9f427c7b5b41c,BugFix,0.765974,NonBugFix,False
565ed3b0485143ec91f96f29cb5f25d73f5f9682,NonBugFix,0.569709,BugFix,True
5e2c73cf7036d80b692db5aa344a5b7b2bd47a20,BugFix,0.873707,BugFix,False
7e2a4846b274e57aa85720fb0687088f4b1805ef,BugFix,0.733076,BugFix,False
31ec9f02d26e7b9bdf45a352f65a4822c40a2a8f,NonBugFix,0.567227,BugFix,True
41e974a4b4cd58709a75092be11e59342bf69f88,NonBugFix,0.896486,BugFix,False
39923114c1860089661c4d1a3a694f008fcc52c6,BugFix,0.873757,BugFix,False
74b7dda9d3754423b17cea2aa2285529a499ab1f,NonBugFix,0.613505,BugFix,False
c2a0d4c783ea9e101e0b9dc577ffac7414563e66,BugFix,0.620920,BugFix,False
7f6823aaa8502b10fff8983da661b0ef5d4f6c15,NonBugFix,0.587686,BugFix,False
ff4118579b53a7e0bcb57a28998c4be81520a6f9,BugFix,0.839866,NonBugFix,True
34386513375a58088b5418a12f4273579b22b74d,BugFix,0.621991,BugFix,True
d704ccb71cf656a54af1a1ac954bfc140f200010,BugFix,0.873749,BugFix,False
c6bc60dfca62294ee747607c5cc88f6ccbf466c6,NonBugFix,0.573842,BugFix,False
3acd7d623e54a3d7939b8be7f515fb9f19009c78,NonBugFix,0.900079,BugFix,False
03b38f475111ffbb797293575660634dee18bb68,BugFix,0.873693,BugFix,True
599001444a550b89ac01265aeadf922c2840d970,BugFix,0.873736,BugFix,False
f29913737b89b3b14922d7d8901ed7529525f51e,BugFix,0.620637,NonBugFix,True
d12f6ee5ff2fde1c677ba74c14d7234f745d7fa0,NonBugFix,0.567384,BugFix,True
706307e9f0329f6497478d2fe9dc7585aebae7fa,BugFix,0.872816,BugFix,True
1d578f18ddd101505fa7a60898ca6cf0a1d7d62e,BugFix,0.873491,BugFix,True
067fe354663eb2979c94a5550522f3326abac45d,BugFix,0.873743,BugFix,False
c1b0e2339d948da9b464d2791699fe6bcfd9628d,BugFix,0.871741,BugFix,False
9e5ea1749d4265b5a1d6e077dce40c102a53eac0,BugFix,0.873500,BugFix,True
ca0e663482e98fb755f9c2b55d19070cefd94246,BugFix,0.873292,BugFix,False
fa5dcb3bc3e23246d45d99a59cb83fa14f15e95c,NonBugFix,0.575726,BugFix,True
38a6a164785ef5f71a76a81b5100f5f113c9979d,BugFix,0.873734,BugFix,False
4711cff82d4853fe676b5a77abc83bcb42b9b7cd,BugFix,0.873638,BugFix,True
3e79397347b6696a79034b13818f45ed7c5e9496,NonBugFix,0.901044,NonBugFix,False
0e67fc3c628492fe397f49b8594e6b8357ce734c,BugFix,0.873637,BugFix,True
2de888fa98148d0cfcdf961b349f7f7cd3fa396c,NonBugFix,0.701770,NonBugFix,True
e69fd25c36ec49c498ccfe0884647ba1942ca7f6,BugFix,0.873648,BugFix,False
523bdc3fbef1571a00fb202ac5bfff94e8386885,NonBugFix,0.901040,BugFix,True
63792d20520fed208d24f9c6a0df7fd3c82375f7,NonBugFix,0.682975,BugFix,False
41eb40fd6646e851963711081cc498522cb3c07e,BugFix,0.873700,NonBugFix,True
cb58e9fe9c1aa5e52e30730eedf7b94201b45409,NonBugFix,0.899928,BugFix,False
8a23fb4cc102e16fe18859a3255ececbd140d417,BugFix,0.628217,BugFix,False
7697e0ab693030e7f4b5fea9ca678ffba826fb30,NonBugFix,0.900800,NonBugFix,True
d58a1a131dc9cd634822373a060161b8fc12f9a6,NonBugFix,0.900930,BugFix,False
e98aaf44d42612853f4215217d877d32276ec06a,NonBugFix,0.899627,NonBugFix,False
fe79d7a3f1ee69e3844cc15abc6845ae82dbe8e3,NonBugFix,0.898019,BugFix,True
13bccb105c764cd3aa61d34649a3b9efa4b482cd,BugFix,0.873462,BugFix,False
73cd223e50ab5a2691596c9fe82352e12b110e5a,BugFix,0.873074,BugFix,True
79a2fd75aead0c030c7ca0afe61b125706c013dc,BugFix,0.873728,BugFix,False
2ba1e1e157bf73e2647f62b44b7a9feb4920da47,BugFix,0.817497,BugFix,False
0cada036005e33467517eb0b726979bfb865a3b9,NonBugFix,0.753152,BugFix,False
0ff2f700201b1f4ed575d200ea36f5205de62efd,BugFix,0.873644,BugFix,False
83e62b8408dc12122dc471baebbcfb423d93e4df,BugFix,0.624778,BugFix,False
fee3bdddd030a11b8299c30e13069f26c1150fe5,BugFix,0.873448,BugFix,False
631d2b15d74bf2eeb6551cf1643837dfc6658c28,NonBugFix,0.901003,BugFix,False
9ec9d3d0548513ebb7f7108f7ec6d2851e3c6e5b,BugFix,0.872990,BugFix,True
04eb52c60c165ed36dc673f6aebb7022a5339c25,BugFix,0.873704,BugFix,True
0682a3d88a98356c555df22de374d7325925435a,NonBugFix,0.899314,BugFix,False
8037888407b5c57316a876a6daae53f93e95204a,BugFix,0.873702,NonBugFix,True
34c9d3119ca66bbef21077b382b4a263bf1f8d7e,BugFix,0.871512,BugFix,True
cfb032641f3b4949b55aeea2c2e76ffe0cee5d88,BugFix,0.873491,BugFix,False
ca925b8087e72626168c613ec3449aa470df0e73,NonBugFix,0.899409,BugFix,False
a1fb34c3663c228bde6cee88ff17b976d1246920,BugFix,0.873760,BugFix,True
f18c55c86005ca412ee051541f03dd903c199398,BugFix,0.873731,BugFix,True
37e9b799b87f8456e2a38112239d5f889a05bed8,BugFix,0.873754,BugFix,True
4485d80413ed2a1135af95f47f1a3994e53bfecd,BugFix,0.873027,BugFix,False
f3413130f0e3dcbb56e212fa6aa380a2acc85b57,BugFix,0.621725,BugFix,False
869c3a5da100d93ea21bc83936384bd7a3358f0d,BugFix,0.873728,BugFix,False
06b99750de417a52604e990e79d237f8c2f5051e,NonBugFix,0.569015,BugFix,False
84dbf2ee45ae63926f5f820ed64167fe3a4c7d86,BugFix,0.873601,BugFix,False
729edc9969ba76d784dcaf695511cd06dff17b0a,BugFix,0.858502,BugFix,True
db2c70a7876bd98632a586a27b1c8d12e58bbee9,BugFix,0.873419,BugFix,False
02e4f7852126be90e8f41615fccd7d55b0abfe6a,BugFix,0.806804,BugFix,False
52875d0d0f966993d4c96fa467b61f75697f979e,BugFix,0.873625,BugFix,True
034357265090cc6617164597541edba07ae345cc,BugFix,0.873697,BugFix,False
4a25552f2e730d41646f140b80dfe86b5e1875f1,BugFix,0.873641,BugFix,False
e822bbfe021fb4237b4655b9ab21e70621777f43,BugFix,0.873709,BugFix,True
636f8fc0409f89baf73f64b83ba1f0f2b829ff65,BugFix,0.873763,BugFix,True
d2631237492d4c5003f7d7b736e83fdf52a4b420,NonBugFix,0.900092,NonBugFix,True
3374bcc9eeec89ec27d022a2d184d5ca04814dbb,NonBugFix,0.900762,BugFix,True
6e01f35f1e408a7e2984a183e99a79c1b934fd92,BugFix,0.622027,BugFix,False
4869724aa00d6f1b8199cc6dfcb8488104a9e0e5,NonBugFix,0.900002,BugFix,True
